331,277,,245,2,0,,"2020-12-09 13:08:52.747","2020-12-11 18:39:17.05",,,1,,6940.0050,0.0000,,,,,"Battery Is Retaning Charge in the Lower Mid Range Level, It May require Replacing before next serivce.
self cheque given",,,"2020-12-09 13:18:47.633",,,8788,"Hyundai OEM Amaron ","2016",,,"",0
332,10,,11,2,0,,"2020-12-09 12:15:04.187","2020-12-11 18:32:14.087",,,1,,12300.0000,0.0000,,,,,,,,"2020-12-10 12:26:22.141",,,42056,,,,,,0
333,278,,9,2,0,,"2020-12-10 12:26:24.141","2021-07-08 11:00:18.351",,,1,,5880.0490,0.0000,,,,,"Heater Coil is partially blocked and needs to be replaced 
cost of Heater Coil Assy 2200
Labour charges for dashboard removing and refitting for the heater coil renew 2500
coolant 1ltr  green. 280

also need to check car cooling system for coolant circulation.
 
",,,"2020-12-10 12:30:43.509",,,88598,,,,,,0
334,80,,86,2,0,,"2020-12-04 12:33:00.0","2020-12-04 12:42:00.0",,,1,,1910.0300,0.0000,,,,2000.0000,,"for estimate given 
engine oil + filter renew 1500
coolant 400
labour 1500
perfume 560
perfume 150
",,"2020-12-10 12:42:20.15",,,8658,,,,,,0
335,279,,247,2,0,,"2020-12-11 17:48:57.473","2020-12-11 18:28:59.262",,,1,,7500.1715,0.0000,,,,7400.0000,,,,"2020-12-11 18:04:45.196",,,61318,"Exide",,,,,0
336,45,,45,2,0,,"2020-12-10 13:37:35.518","2020-12-12 13:37:35.518",,,1,,430.0000,0.0000,,,,,,,,"2020-12-12 13:40:49.98",,,68259,,,,,,0
337,280,,10,2,0,,"2020-12-12 18:02:13.989","2020-12-12 18:42:41.566",,,1,,10460.3800,0.0000,,,,,"Battery Condition is Medium Avereage, OEM supplied Battery by TATA Green. 
Overall condition of vehicle is Good
Suspension (good)
Breaks (good)
wipers blades (good).
Headlamp illumination (good).
All electrical are working.

Due on NEXT SERVICE
* Breaks Medium ( Due for Overhaul Next Service).
* Break Oil (Flush and Change on Next Service)


",,,"2020-12-12 18:12:39.826",,,20250,"TATA","10313130G60396 / 34B20L (TOY) O.E ",,,,0
338,281,,248,2,0,,"2020-12-17 15:00:20.154","2020-12-17 19:09:15.955",,,1,,11750.0000,0.0000,,,,,,,,"2020-12-17 15:09:24.556",,,31028,,,,,,0
339,282,,249,2,0,,"2020-12-13 18:56:55.471","2020-12-16 18:16:25.39",,,1,,14600.0700,0.0000,,,,,,,,"2020-12-17 19:07:02.041",,,92306,,,,,,0
340,283,,250,2,0,,"2020-12-20 14:41:29.514","2020-12-20 14:51:11.596",,,1,,2000.2175,0.0000,,,,2000.0000,,,,"2020-12-20 14:51:07.904",,,117330,"LIVGAURD","14//04/2018",,,,0
341,131,,134,2,0,,"2020-12-19 18:17:37.341","2020-12-19 18:17:37.341",,,1,,4000.0000,0.0000,,,,,,,,"2020-12-20 18:18:43.716",,,,,,,,,0
342,284,,251,2,0,,"2020-12-20 18:18:54.278","2020-12-21 13:59:32.455",,,1,,3500.0000,0.0000,,,,,,,,"2020-12-20 18:21:42.848",,,,,,,,,0
343,285,,252,2,0,,"2020-12-19 18:21:00.0","2020-12-23 18:24:00.0",,,1,,30065.0000,0.0000,,,,,"FRONT TYRES RENEW WITH JK TYRE
SPAREWHEEL TYRE HAS BLISTER THEREFORE WAS REPLACED WITH THE OLD LEFT FRONT TYRE 
","INV-431",,"2020-12-20 18:53:20.045",,,62189,"EXIDE ","(UNKOWN)",75,,,0
344,253,,227,2,0,,"2020-12-20 18:53:55.816","2020-12-23 15:21:33.284",,,1,,8873.0000,0.0000,,,,,,,,"2020-12-20 18:54:28.522",,,,,,20,,,0
345,184,,177,2,0,,"2020-12-11 18:59:39.834","2020-12-16 18:59:39.834",,,1,,5700.0180,0.0000,,,,,,,,"2020-12-20 19:02:33.61",,,,,,,,,0
346,286,,254,2,0,,"2020-12-11 19:14:00.601","2021-03-18 14:05:37.121",,,1,,0.0000,0.0000,,,,,,,,"2020-12-20 19:15:48.757",,,,,,,,,0
347,287,,196,2,0,,"2020-12-24 15:39:27.303","2020-12-27 17:51:59.838",,,1,,10500.0000,0.0000,,,,,,,,"2020-12-24 15:41:08.068",,,,,,,,,0
348,288,,255,2,0,,"2020-12-27 17:18:15.243","2020-12-27 17:51:52.264",,,1,,7805.3240,0.0000,,,,,,,,"2020-12-27 17:30:03.956",,,23896,"AMARON ","CEG1349U326713 - 32amp - 27/12/2020",,,,0
349,289,,256,2,0,,"2020-12-28 15:57:31.002","2020-12-28 11:39:02.598",,,1,,4240.0500,0.0000,,,,,"Suspenion immediate need of  Repairs 
front Shockers replacement estimate given for renew (5500)
front shockers Ford Monroe estimate (7500)
",,,"2020-12-28 16:07:27.321",,,97785,"","",25,,,0
350,279,,247,2,0,,"2020-12-28 16:07:42.22","2020-12-28 18:44:30.371",,,1,,6690.0000,0.0000,,,,,,,,"2020-12-28 16:19:22.904",,,62290,,,,,,0
351,36,,32,2,0,,"2020-12-31 12:39:01.654","2020-12-31 00:00:00.0",,,1,,1600.0000,0.0000,,,,,"dont have the details on the payments as devinder ji made the final bill",,,"2020-12-31 12:43:18.078",,,123264,,,,,,0
352,69,,74,2,0,,"2020-12-31 14:19:31.427","2020-12-31 14:33:10.399",,,1,,9250.0500,0.0000,,,,,,,,"2020-12-31 14:25:18.189",,,,,,,,,0
353,290,,257,2,0,,"2021-01-03 15:17:34.14","2021-01-04 19:48:49.885",,,0,,3200.0000,0.0000,,,,,"need to return the Fuel Supply relay",,,"2021-01-03 16:35:31.927",,,66393,"","",10,,,0
354,291,,258,2,0,,"2020-12-31 19:42:12.529","2020-12-31 19:42:12.529",,,1,,600.0000,0.0000,,,,,,,,"2021-01-11 19:47:09.939",,,,,,,,,0
355,292,,259,2,0,,"2021-01-04 19:50:34.942","2021-01-04 19:50:34.942",,,1,,7480.2260,0.0000,,,,,,,,"2021-01-11 20:06:11.12",,,192105,,,,,,0
356,244,,73,2,0,,"2021-01-07 20:08:14.881","2021-01-07 20:08:14.881",,,1,,4652.0000,0.0000,,,,,,,,"2021-01-11 20:09:41.963",,,,,,,,,0
357,293,,260,2,0,,"2021-01-11 16:51:35.657","2021-01-15 13:40:33.476",,,1,,65440.0000,0.0000,,,,,,,,"2021-01-14 17:03:53.277",,,44507,,,,,,0
358,294,,261,2,0,,"2021-01-10 17:28:44.007","2021-01-14 17:58:41.838",,,1,,11315.1000,0.0000,,,,,"System Has been Updated for Oil Change as requested.

Vehicle is Due for Complete Break Oil renew .

cabin air filter requires renew


",,,"2021-01-14 17:42:25.152",,,43280,,,,,,0
359,295,,261,2,0,,"2021-01-09 18:10:10.782","2021-01-09 18:10:10.782",,,1,,18100.0000,0.0000,,,,,,,,"2021-01-14 18:20:40.556",,,,,,,,,0
360,255,,155,2,0,,"2021-01-10 12:06:52.318","2021-01-15 19:00:39.813",,,1,,8720.0000,0.0000,,,,,"SYSTEM CHECK 
ALL PARAMETERS ARE WORKING 
RADIATOR FAN 100% OPERATIONS
NO LEAK IN THE SYSTEM 
",,,"2021-01-15 12:17:10.458",,,57757,"Amaron ","12/18",50,,,0
361,57,,64,2,0,,"2021-01-15 18:49:57.411","2021-01-15 18:49:57.411",,,1,,3700.0020,0.0000,,,,,"OIL, / AIR FILTER PROVIDED BY THE CUSTOMER",,,"2021-01-15 19:00:17.688",,,130239,,,,,,0
362,101,,105,2,0,,"2021-01-15 19:02:42.063","2021-01-15 12:47:11.544",,,1,,4750.0100,0.0000,,,,,,,,"2021-01-15 19:07:44.672",,,76588,"","",,,,0
364,108,,112,2,0,,"2021-01-23 15:50:48.742","2021-06-08 12:36:04.562",,,1,,5300.0000,0.0000,,,,4500.0000,"old battery is swelled ",,,"2021-01-23 15:59:23.145",,,51000,"Exide ","A41b008014 4A12 23/Jan/2021",,,,0
365,72,,76,2,0,,"2021-01-23 16:24:44.094","2021-07-08 11:00:00.034",,,1,,3910.0950,0.0000,,,,,,,,"2021-01-23 16:33:44.29",,,131372,"","",,,,0
366,256,,228,2,0,,"2020-12-13 18:06:03.247","2020-12-14 18:06:03.247",,,1,,8059.9990,0.0000,,,,,,,,"2021-01-23 18:15:44.486",,,37298,,,,,"",0
367,184,,177,2,0,,"2020-12-13 18:16:00.5","2021-01-14 18:16:00.5",,,1,,1850.0000,0.0000,,,,,,,,"2021-01-23 18:17:47.737",,,,,,,,,0
368,41,,40,2,0,,"2020-12-15 18:18:12.862","2020-12-15 00:00:00.0",,,1,,4500.0000,0.0000,,,,,,,,"2021-01-23 18:19:47.317",,,,,,,,,0
369,296,,262,2,0,,"2020-12-24 16:25:41.125","2020-12-25 16:29:28.559",,,1,,2000.0000,0.0000,,,,,,,,"2021-01-25 16:29:16.56",,,,"",,,,,0
370,297,,212,2,0,,"2021-01-25 16:30:27.13","2022-01-10 18:56:45.177",,,1,,0.0000,0.0000,,,,,,,,"2021-01-25 16:33:30.05",,,64519,,,,,,0
371,299,,201,2,0,,"2021-01-27 14:48:26.324","2021-01-27 16:50:01.103",,,1,,7400.1600,0.0000,,,,,"general service and check with lube top-up and filters where cleant. 
service rest was performmed for 365days 
highly recommend to get the service done after 6 months",,,"2021-01-27 14:52:29.308",,,38611,"AMARON ","CBF0851U332094",,,,0
372,300,,264,2,0,,"2021-01-28 12:41:04.553","2021-02-28 19:37:39.823",,,1,,8010.2800,0.0000,,,,,,,,"2021-01-28 12:53:19.649",,,160701,"",,50,,,0
373,301,,265,2,0,,"2021-01-30 13:13:57.799","2021-01-30 19:37:16.746",,,1,,13500.0000,3430.0000,,,,,"inv raised",,,"2021-01-30 13:23:44.397",,,34908,,,50,,,0
374,236,,173,2,0,,"2021-02-01 19:29:13.604","2021-02-02 18:33:49.167",,,0,,21200.0000,0.0000,,,,,,,,"2021-02-01 19:36:48.189",,,,,,,,,0
375,302,,225,2,0,,"2021-02-03 18:13:35.69","2021-02-03 19:13:09.548",,,1,,3500.0000,0.0000,,,,,,,,"2021-02-03 18:33:26.052",,,32872,,,,,,0
376,303,,267,2,0,,"2021-02-04 17:49:09.122","2021-02-27 13:36:53.588",,,1,,53550.0000,0.0000,,,,,"BATTERY IBS FAULTY
VEHICLE HAS MULTIPLE ELECTRICAL FAULTS INCLUDING S.R.S 
WHILE DRIVING CAR JERKS ON CHANGE OF GEARS OR TORQUE 
HARD BREAKING
DIAGNOSTICS REPORTS ATTACHED
REAR SUSPENSIONS REQUIRES OVERHAUL 
FRONT BREAK REQUIRE OVERHAUL(BREAKPAD HAS TURNED HARD AND ROUTERS NEEDS POLISHING)
","vehicle has been returned to arrange the replacement gearbox ",,"2021-02-04 18:16:26.245",,,58400,,,,,,0
377,304,,269,2,0,,"2021-02-04 18:16:28.201","2021-02-04 19:59:08.889",,,1,,6500.8000,0.0000,,,,,,,,"2021-02-04 18:21:07.892",,,,,,,,,0
378,305,,270,2,0,,"2021-02-04 19:59:27.687","2021-02-04 19:59:27.687",,,1,,8750.0000,0.0000,,,,,,,,"2021-02-04 20:04:10.171",,,,,,,,,0
379,306,,271,2,0,,"2021-02-04 20:06:15.409","2021-02-11 19:14:30.735",,,1,,20190.0000,0.0000,,,,19700.0000,"discount 500 less",,,"2021-02-04 20:09:43.16",,,16833,,,,,,0
380,6,,6,2,0,,"2021-01-21 20:12:29.323","2021-01-24 20:12:29.323",,,0,,8560.0550,0.0000,,,,,,,,"2021-02-04 20:17:23.39",,,194852,,,,,,0
381,15,,17,2,0,,"2021-02-01 20:25:57.171","2021-02-01 20:29:54.805",,,1,,2791.0000,199.8000,,,,,"Battery was dry and distilled water has been topped up. 
battery condition average
",,,"2021-02-04 20:29:52.8",,,91698,,,,,,0
382,95,,100,2,0,,"2021-02-04 20:36:21.903","2021-02-13 14:32:51.775",,,1,,21760.0000,0.0000,,,,,,,,"2021-02-04 20:37:52.73",,,168112,"Amaron ","05/18",,,,0
383,298,,6,2,0,,"2021-01-07 20:39:19.24","2021-01-07 20:39:19.24",,,0,,1000.0000,225.0000,,,,,,,,"2021-02-04 20:41:06.984",,,,,,,,,0
384,6,,6,2,0,,"2021-01-07 20:43:24.693","2021-01-18 13:37:00.984",,,1,,0.0000,0.0000,,,,,"inv raised and as per the estaimet",,,"2021-02-04 20:45:43.185",,,194400,,,,,,0
385,308,,6,2,0,,"2021-01-09 20:46:42.193","2021-01-11 15:02:41.504",,,0,,4000.0000,720.0000,,,,,,,,"2021-02-04 20:49:13.76",,,54709,,,,,,0
386,309,,6,2,0,,"2021-01-14 20:50:26.144","2021-01-24 15:07:05.453",,,0,,64750.2400,0.0000,,,,,"INV 00443",,,"2021-02-04 20:52:38.066",,,82069,,,50,,,0
387,310,,273,2,0,,"2021-01-24 20:55:11.083","2021-01-29 20:55:11.083",,,1,,11500.0000,0.0000,,,,,,,,"2021-02-04 21:00:09.458",,,,,,,,,0
388,311,,274,2,0,,"2021-02-01 21:01:19.469","2021-02-01 21:01:19.469",,,1,,0.0000,0.0000,,,,,"Acuator is faulty, vehicle is returned without any work done.",,,"2021-02-04 21:04:48.355",,,111828,,,,,,0
389,312,,112,2,0,,"2021-02-03 14:29:00.0","2021-02-06 18:40:00.0",,,1,,8500.0800,0.0000,,,,,,,,"2021-02-05 14:36:10.491",,,,,,,,,0
390,79,,85,2,0,,"2021-02-05 18:35:15.807","2021-02-05 18:54:12.076",,,1,,3250.0000,0.0000,,,,3000.0000,,,,"2021-02-05 18:39:01.381",,,143650,,,10,,,0
391,313,,275,2,0,,"2021-02-06 18:00:59.086","2021-02-07 13:30:59.969",,,1,,7580.1700,0.0000,,,,,,,,"2021-02-06 18:16:12.16",,,50543,,,,,,0
392,314,,4,2,0,,"2021-02-06 19:04:54.134","2021-02-27 18:02:19.739",,,1,,13890.0386,0.0000,,,,,"Problems in Engaging the 2nd Gear.
Have Renewed the Clutch Cable and vehicle to be inspected after 100km for the same",,,"2021-02-06 19:11:57.676",,,30114,,,5,,,0
393,315,,276,2,0,,"2021-02-08 12:42:00.0","2021-02-08 15:28:00.0",,,1,,4985.0700,0.0000,,,,,,,,"2021-02-08 12:51:19.767",,,70944,,,,,,0
394,316,,117,2,0,,"2021-02-06 13:10:28.805","2021-02-10 13:10:28.805",,,0,,7930.0750,0.0000,,,,,,,,"2021-02-10 13:16:43.396",,,85465,"Exide red ",,5,,,0
395,317,,89,2,0,,"2021-02-08 13:18:05.198","2021-02-10 13:30:28.491",,,1,,7000.0000,0.0000,,,,,,,,"2021-02-10 13:31:47.941",,,,,,,,,0
396,318,,140,2,0,,"2021-02-10 16:43:14.435","2021-02-10 13:28:39.427",,,1,,15828.0000,0.0000,,,,15300.0000,,"500 pending from the driver
virender was explained the difference on the clutch cover kit. between the tyt and phc 
he chose to go ahead with the PHC much against the advise.
",,"2021-02-10 17:12:32.054",,,71114,"standard fukura ","21/12/2017",,500.0000,"",0
397,319,,277,2,0,,"2021-02-08 14:01:46.662","2021-02-08 14:01:46.662",,,1,,3500.4000,0.0000,,,,,,,,"2021-02-11 14:04:13.982",,,,,,,,,0
398,320,,278,2,0,,"2021-01-08 14:12:04.652","2021-01-08 14:12:04.652",,,1,,1900.0000,0.0000,,,,,,,,"2021-02-11 15:01:00.267",,,,,,,,,0
399,321,,279,2,0,,"2021-02-11 17:22:07.375","2021-02-11 19:14:58.992",,,1,,20150.0000,0.0000,,,,19500.0000,,,,"2021-02-11 18:50:45.859",,,147810,"Amaron","CCE0105T3 2019",50,,,0
400,322,,280,2,0,,"2021-02-12 14:29:50.19","2021-02-12 14:56:04.942",,,1,,3169.0323,0.0000,,,,,,,,"2021-02-12 14:36:57.584",,,46560,,,,,,0
401,323,,281,2,0,,"2021-02-12 15:03:52.987","2021-02-12 16:24:05.521",,,1,,6625.0000,0.0000,,,,,,,,"2021-02-12 15:15:51.141",,,94833,,,,,,0
402,324,,282,2,0,,"2021-02-12 16:24:15.657","2021-02-12 16:51:33.897",,,1,,1730.0200,0.0000,,,,,,,,"2021-02-12 16:27:45.262",,,,,,,,,0
403,130,,133,2,0,,"2021-02-12 16:51:46.371","2021-02-13 18:29:16.274",,,1,,8080.0000,0.0000,,,,,,,,"2021-02-12 17:19:11.977",,,59616,"Exide",,40,,,0
404,325,,283,2,0,,"2021-02-08 16:37:05.917","2021-02-09 18:35:37.554",,,1,,13300.0200,0.0000,,,,,,,,"2021-02-13 16:51:46.934",,,,,,,,,0
405,323,,281,2,0,,"2021-02-14 12:44:57.461","2021-02-18 14:28:29.245",,,1,,10019.1000,0.0000,0.0900,,,3000.0000,,,,"2021-02-14 12:55:46.676",,,,,,,,,0
406,326,,284,2,0,,"2021-02-10 13:59:50.764","2021-02-15 14:30:05.894",,,1,,9600.0000,0.0000,,,,,,,,"2021-02-14 14:52:21.0",,,,,,,,,0
407,105,,109,2,0,,"2021-02-14 18:30:46.642","2021-03-04 14:55:06.071",,,1,,8167.6240,0.0000,,,,8000.0000,"Stereo wiring 
wiper washer motor renew
Gear Oil Renew
to be completed on the following weekend.",,,"2021-02-14 18:50:50.648",,,87415,"",,55,,,0
408,79,,85,2,0,,"2021-02-14 19:44:56.483","2021-02-18 14:31:51.558",,,1,,2100.0000,0.0000,,,,,,,,"2021-02-14 19:47:12.552",,,,,,,,,0
409,327,,285,2,0,,"2021-02-15 18:30:39.987","2021-02-15 14:31:58.935",,,1,,4300.1570,0.0000,,,,,,,,"2021-02-15 18:39:37.571",,,14479,,,,,,0
410,328,,286,2,0,,"2021-02-15 20:15:57.724","2021-02-19 15:39:06.186",,,1,,25920.0000,0.0000,,,,,"Estimate for Suspension Repair is DUE after Exmination

Rear Curtain Mechanisum is stuck needs to be opened and repaired ( Electricals control module is ok)

Vehicle Service is Due Approx estimate 9000-14000

Console Repair ( not Done)

Grill needs to be replaced currently its been Fixed with Strong Glue

inv raised 455 to OIL and GAS Plant Engineers pvt ltd.


Coolant Renew is Due on next visit


",,,"2021-02-15 20:27:03.862",,,48570,,,,,,0
411,329,,140,2,0,,"2021-02-16 13:05:50.541","2021-02-16 14:32:18.212",,,1,,4812.0000,0.0000,,,,,,,,"2021-02-16 13:13:38.478",,,52606,"EXIDE","",,,,0
412,205,,195,2,0,,"2021-02-17 15:21:51.463","2021-02-17 15:41:28.755",,,1,,5635.0000,0.0000,,,,,,,,"2021-02-17 15:22:45.39",,,76357,"SF",,40,,,0
413,114,,117,2,0,,"2021-02-17 19:09:47.832","2021-09-11 16:12:56.939",,,1,,7000.0000,0.0000,,,,,,,,"2021-02-17 19:13:39.363",,,,,,,,,0
414,330,,195,2,0,,"2021-02-18 14:33:08.269","2021-02-18 15:38:27.372",,,1,,7530.0000,0.0000,,,,,,,,"2021-02-18 15:28:28.643",,,101156,"EXIDE","",15,,,0
415,331,,147,2,0,,"2021-02-18 16:19:38.751","2021-02-22 10:56:17.913",,,1,,5782.0000,0.0000,,,,,,,,"2021-02-18 16:27:58.476",,,80944,,,,,,0
416,309,,6,2,0,,"2021-02-18 17:36:04.387","2021-02-18 15:37:27.986",,,0,,8200.0000,0.0000,,,,,,,,"2021-02-18 17:43:43.565",,,82519,,,,,,0
417,332,,287,2,0,,"2021-02-19 16:56:47.668","2021-02-20 15:35:45.319",,,1,,5200.0000,0.0000,,,,5500.0000,,,,"2021-02-19 17:06:12.998",,,,,,,,,0
418,333,,288,2,0,,"2021-02-19 17:09:21.81","2021-02-19 17:48:54.405",,,1,,11500.0000,0.0000,,,,,,,,"2021-02-19 17:17:13.615",,,189549,,,,,,0
419,334,,17,2,0,,"2021-02-16 17:49:09.097","2021-02-19 19:39:50.537",,,1,,5440.0000,979.2000,,,,,,,,"2021-02-19 18:04:01.57",,,5748,,,,,,0
420,92,,96,2,0,,"2021-02-19 19:00:37.675","2021-02-19 19:00:37.675",,,1,,8800.6400,0.0000,,,,,,,,"2021-02-19 19:04:37.778",,,,,,,,,0
421,335,,289,2,0,,"2021-02-20 14:16:14.385","2021-02-20 15:35:35.112",,,1,,2800.0000,0.0000,,,,,,,,"2021-02-20 14:19:09.11",,,,,,,,,0
422,214,,6,2,0,,"2021-02-20 17:24:05.466","2021-02-20 13:41:28.383",,,0,,5520.0000,0.0000,,,,,,,,"2021-02-20 17:33:39.499",,,137621,"","",,,,0
423,336,,290,2,0,,"2021-02-22 15:35:50.38","2021-02-27 10:56:08.427",,,1,,15870.0000,0.0000,,,,500.0000,,,,"2021-02-22 15:52:21.106",,,98803,,,,,,0
424,162,,3,2,0,,"2021-02-22 17:25:13.968","2021-02-27 13:37:52.298",,,1,,8300.0000,0.0000,,,,,"only parts were supplied ",,,"2021-02-22 17:29:47.741",,,,,,,,,0
425,337,,58,2,0,,"2021-02-24 13:41:03.285","2021-02-24 18:01:01.195",,,1,,1120.0000,0.0000,,,,,,,,"2021-02-24 13:55:12.349",,,,,,,,,0
426,336,,290,2,0,,"2021-02-24 14:42:07.582","2021-02-25 10:55:43.654",,,1,,11450.0000,0.0000,,,,,,,,"2021-02-24 15:00:15.751",,,,,,,,,0
427,301,,265,2,0,,"2021-02-24 17:12:36.402","2021-02-24 17:12:36.402",,,1,,4400.0000,0.0000,,,,,"Air conditioner Gas Recovery is 145Grm and oil 35g
no external leaks are deducted, 
system held the negetive vacuum for 10Min without any leaks

have charged 600gm of R134 and Renewed the Compressor Oil ",,,"2021-02-24 17:16:15.265",,,35680,,,,,,0
428,126,,128,2,0,,"2021-02-20 17:16:20.871","2021-02-25 19:59:03.883",,,1,,14718.0000,0.0000,,,,,"Differential Change with a Refurbished One Complete Unit precurred from MP 
for 8000
Client had been compensated for 3000 - 8000

",,,"2021-02-24 17:23:58.735",,,41121,,,,,,0
429,311,,274,2,0,,"2021-02-25 15:16:55.571","2021-02-25 10:55:22.844",,,1,,5040.2380,0.0000,,,,,,,,"2021-02-25 15:21:10.16",,,112610,,,,,,0
430,313,,275,2,0,,"2021-02-25 19:03:46.981","2021-02-25 10:55:09.614",,,1,,6100.0000,0.0000,,,,3000.0000,,,,"2021-02-25 19:07:22.331",,,,,,,,,0
431,338,,291,2,0,,"2021-02-25 00:00:00.0","2021-02-28 11:26:29.118",,,1,,15981.0000,0.0000,,,,,,,,"2021-02-26 16:38:34.489",,,24111,,,,,,0
432,215,,201,2,0,,"2021-02-26 17:30:04.909","2021-02-26 17:36:30.103",,,1,,6800.0000,0.0000,,,,,,,,"2021-02-26 17:34:57.81",,,37141,"STANDARD FAKURA ","FFS0-FS1440-DIN80   26-02-2021",,,,0
433,339,,292,2,0,,"2021-02-26 17:38:08.139","2021-02-27 10:55:00.981",,,1,,13180.0000,0.0000,,,,,,,,"2021-02-26 18:26:17.782",,,17828,"OEM supply",,,,,0
434,340,,293,2,0,,"2021-02-26 18:27:23.584","2021-02-26 10:54:49.421",,,1,,11700.0000,0.0000,,,,,,,,"2021-02-26 18:42:46.49",,,,,,,,,0
435,341,,294,2,0,,"2021-02-26 18:50:22.028","2021-02-26 10:54:37.319",,,1,,5450.0000,0.0000,,,,,,,,"2021-02-26 18:58:10.779",,,92580,,,,,,0
436,342,,295,2,0,,"2021-02-27 11:56:49.867","2021-02-27 13:32:50.996",,,1,,2600.1620,0.0000,,,,,,,,"2021-02-27 11:59:01.029",,,38270,,,,,,0
437,115,,117,2,0,,"2021-02-27 13:45:25.596","2021-02-27 14:12:23.439",,,0,,700.0000,0.0000,,,,,,,,"2021-02-27 13:48:04.356",,,,,,,,,0
438,343,,296,2,0,,"2021-02-21 16:05:26.233","2021-02-21 16:05:26.233",,,1,,17950.0000,0.0000,,,,,,,,"2021-02-27 16:22:43.468",,,,,,,,,0
439,344,,297,2,0,,"2021-02-27 18:04:49.688","2021-03-04 14:54:51.804",,,1,,7748.8000,0.0000,,,,,,,,"2021-02-27 18:11:54.775",,,109000,,,,,,0
440,345,,298,2,0,,"2021-01-11 00:00:00.0","2021-01-11 11:33:37.577",,,1,,6000.0000,0.0000,,,,,"Not sure if the work was carried out as attended by davinder ji",,,"2021-03-01 11:37:51.019",,,27300,,,,,,0
441,346,,299,3,0,,"2021-01-23 11:38:20.072","2021-03-01 11:38:20.072",,"2021-03-01 11:38:20.072",0,,0.0000,0.0000,,,,,"Only Estimate has been given records for reference

customer didnt get the work done ",,,"2021-03-01 11:44:49.246",,,,,,,,,0
442,307,,272,2,0,,"2021-03-01 15:10:31.242","2021-03-04 14:54:09.796",,,1,,17800.0000,0.0000,,,,16000.0000,"Injector 2 and 4 injectors are exchanged with pre-owned rebuilt injectors
16000 PAID",,,"2021-03-01 15:16:29.723",,,,,,,,,0
443,348,,301,2,0,,"2021-03-01 15:34:14.299","2021-03-04 14:55:16.261",,,1,,22470.0000,0.0000,,,,500.0000,,,,"2021-03-01 15:41:29.995",,,95128,,,,,,0
444,172,,167,2,0,,"2021-02-27 18:42:00.24","2021-03-03 18:46:06.767",,,1,,25200.0000,0.0000,,,,200.0000,"estimate for front breaks given 16000",,,"2021-03-03 18:45:59.232",,,75771,,,45,,,0
445,279,,247,2,0,,"2021-03-03 18:53:42.449","2021-03-04 14:54:39.747",,,1,,25024.0000,0.0000,,,,,,,,"2021-03-03 19:05:12.034",,,,,,,,,0
446,349,,84,2,0,,"2021-03-04 17:21:55.835","2021-03-04 17:34:39.758",,,1,,4800.0450,0.0000,,,,,,,,"2021-03-04 17:24:07.229",,,,,,,,,0
447,350,,58,2,0,,"2021-03-04 17:34:47.447","2021-03-04 19:16:23.362",,,1,,897.7500,0.0000,,,,,"CAR LAST SERIVICE WAS DONE IN SEPTEMBER 2019 BY BMW

HAD DONE 2000 KM SINCE LAST SERVICE

ALL SYSTEM CHECK AND ARE IN RUNNING CONDITION

ALL LUBES ARE TOPPED UP AND FILTERS WERE CLEANED

BREAK OIL FLUSHED AND RENEWED AS SCHEDULE MAINTENANCE

ADVICE TO ADD FUEL ADDITIVE ON NEXT TANK UP. (ADDITIVE ARE THERE IN THE BOOT)",,,"2021-03-04 17:50:01.293",,,20698,,,,,,0
448,152,,58,2,0,,"2021-02-27 18:01:40.422","2021-02-27 18:04:46.413",,,1,,1174.5000,0.0000,,,,,,,,"2021-03-04 18:04:42.407",,,,,,,,,0
449,101,,105,2,0,,"2021-03-04 18:34:36.881","2021-03-07 19:16:05.727",,,1,,5000.0000,0.0000,,,,,,,,"2021-03-04 18:36:14.764",,,77868,,,,,,0
450,351,,302,2,0,,"2021-02-22 19:09:24.99","2021-02-22 19:09:24.99",,,1,,6750.0000,0.0000,,,,,,,,"2021-03-04 19:16:29.615",,,44652,,,,,,0
451,352,,303,2,0,,"2021-03-04 19:20:47.486","2021-03-04 19:15:51.019",,,1,,2450.0000,0.0000,,,,,,,,"2021-03-04 19:23:27.411",,,38751,,,,,,0
452,157,,154,2,0,,"2021-03-04 13:40:49.837","2021-03-05 13:44:31.81",,,1,,3480.0000,0.0000,,,,,,,,"2021-03-05 13:43:50.313",,,90228,,,,,,0
453,353,,304,2,0,,"2021-03-07 16:58:51.941","2021-03-07 19:15:39.659",,,1,,14308.2000,0.0000,,,,,,,,"2021-03-07 17:15:54.627",,,118548,,,80,,,0
454,354,,40,3,0,,"2021-03-08 11:22:16.004","2021-03-18 18:25:45.257",,"2021-03-18 18:25:45.257",0,,2980.0000,0.0000,,,,,"only an estimate was given for the work",,,"2021-03-08 11:25:39.483",,,,,,,,,0
455,355,,305,2,0,,"2021-03-08 13:17:05.831","2021-03-11 17:07:09.931",,,1,,28320.0000,0.0000,,,,,,,,"2021-03-08 13:23:08.208",,,70714,,,,,,0
456,356,,306,2,0,,"2021-03-10 14:29:24.55","2021-03-10 14:42:59.907",,,1,,8400.2000,0.0000,,,,,,,,"2021-03-10 14:35:58.189",,,,,,,,,0
457,370,,307,2,0,,"2021-03-10 16:59:41.353","2021-03-15 13:47:27.402",,,1,,17710.0000,0.0000,,,,,"oil leakage from multiple areas from over the years
",,,"2021-03-10 17:05:50.227",,,105759,,,,,"",0
